"mLL","h2X","h2Y","tX","tY","axy","ayx","iXY","conv","start_ind","end_ind"
-3477144.99172912,0.0273058573318859,0.0193351960029232,0.0143641298404827,-0.0502854652598407,-0.14262712170176,-0.196285759261764,0.0265875679208719,0,312393,314689
-3476784.61390618,0.0282174427963419,0.0188068529329445,0.0172169364947043,-0.0503515490141639,-0.162217568740177,-0.189737317627152,0.0275631412119351,0,314690,316986
-3477190.79321633,0.0282065313156541,0.0192247542846163,0.018204602907818,-0.0480400404924125,-0.162620527769843,-0.187258485648593,0.0273624589520628,0,316987,319283
-3476508.0382258,0.0280411098911963,0.0190965726599872,0.0170600588804595,-0.0495003129079832,-0.162828765109056,-0.182745067281891,0.0280656430807756,0,319284,321580
-3475993.13295669,0.0280325242462661,0.01913381955899,0.0177612753616196,-0.0503198158701679,-0.162967467291884,-0.18360627636205,0.0283592068105091,0,321581,323877
-3475950.76007485,0.0279479503639109,0.0191364622172004,0.0173898595169363,-0.0498957362391294,-0.164819191213284,-0.181753839502751,0.0280471299821593,0,323878,326174
-3476640.39690388,0.0277647528605077,0.0192128528598257,0.0185795812712098,-0.0493995948345018,-0.165193837807156,-0.182656488986758,0.0284206299129288,0,326175,328471
-3477266.03182073,0.0279912550104599,0.019286925859869,0.0196669497733264,-0.0498483141380384,-0.165025125586633,-0.181012737535378,0.0289744942824574,0,328472,330768
-3476931.96903809,0.0280355723370274,0.0192303686816849,0.0163641530481576,-0.0494393017861002,-0.162492345507679,-0.18782829761631,0.0278193235701712,0,330769,333065
-3476656.02503646,0.0280602179570625,0.0191926346273868,0.0174696501885311,-0.0494670442776129,-0.163598128199569,-0.182425418439149,0.0283881061571874,0,333066,335362
-3476647.1450484,0.0281092126451024,0.0192516465848986,0.0170177476335462,-0.0494561509079336,-0.163935477118463,-0.184596396281838,0.028894101124757,0,335363,337659
-3476954.00427101,0.0281721939029308,0.0192670289003671,0.0179084925909225,-0.0498820554672735,-0.164844613273876,-0.181197003286184,0.0277801607463339,0,337660,339956
